lat,long
41.8504,-87.68285
41.9039,-87.6649
41.95139,-87.8345
41.88484,-87.6519
41.86921,-87.62434
41.87004,-87.62404
41.89377,-87.65017
41.88664,-87.72199
41.82059,-87.70387
41.83213,-87.61059
41.88606,-87.63244
41.8856,-87.63259
41.81969,-87.68566
41.89557,-87.66668
41.75811,-87.58233
41.89238,-87.61904
41.9961,-87.65794
41.8873,-87.61801
41.92854,-87.66789
41.97103,-87.65122
41.98529,-87.65486
41.95301,-87.66831
41.92491,-87.70362
41.94465,-87.6506
41.8815,-87.7091
41.94134,-87.6425
41.91735,-87.64922
41.9146,-87.69779
41.93071,-87.69374
41.87501,-87.74732
41.84382,-87.63742
41.91353,-87.68263
41.78422,-87.59763
42.0188,-87.66496
41.93669,-87.71198
41.97191,-87.65842
41.94377,-87.65207
41.8506,-87.63368
41.8534,-87.6228
41.89377,-87.662
41.88194,-87.62694
41.85643,-87.63398
41.82104,-87.68532
41.99016,-87.65656
41.90859,-87.68217
41.85162,-87.63332
41.85308,-87.63248
41.8556,-87.63433
41.85445,-87.63384
41.85534,-87.63357
41.85573,-87.63369
41.96205,-87.7228
42.01754,-87.70703
41.94412,-87.65023
41.94402,-87.65037
41.87074,-87.64253
41.90788,-87.66495
41.98034,-87.79122
41.9433,-87.64832
41.79375,-87.79027
41.75421,-87.5741
41.88372,-87.61883
41.88346,-87.62011
41.98742,-87.66548
41.98905,-87.66567
41.9889,-87.66535
41.9876,-87.66457
41.98889,-87.66452
41.82983,-87.64029
41.85718,-87.63307
41.85674,-87.63316
41.85818,-87.63344
41.8568,-87.63242
41.85858,-87.63316
41.82901,-87.69538
41.89225,-87.62215
41.8573,-87.66563
41.93264,-87.64611
41.83469,-87.64767
41.88382,-87.63385
41.88349,-87.63516
41.8847,-87.63189
41.94476,-87.65347
41.89772,-87.65566
41.85287,-87.62397
41.92438,-87.64609
41.9722,-87.67084
41.90933,-87.71379
41.866,-87.62828
41.85771,-87.67794
41.85963,-87.6544
41.94692,-87.64386
41.76458,-87.57169
41.91115,-87.77915
41.81106,-87.61366
41.81055,-87.61388
41.81081,-87.61265
41.79987,-87.60417
41.85193,-87.63216
41.82735,-87.69402
41.88252,-87.68062
41.92504,-87.71672
41.88297,-87.68405
41.89154,-87.67686
41.77226,-87.58137
42.00556,-87.68339
41.72948,-87.57719
41.84547,-87.63426
41.86316,-87.63751
41.9322,-87.70741
41.85212,-87.63278
41.92383,-87.64495
41.85317,-87.66872
41.85283,-87.63627
41.72171,-87.59472
41.89962,-87.68927
41.80857,-87.60759
41.86653,-87.65483
41.86674,-87.65628
41.91531,-87.75613
41.9823,-87.81896
41.88366,-87.63386
41.90327,-87.68712
41.76496,-87.56848
41.95518,-87.70873
41.9729,-87.6995
41.89636,-87.63033
41.8864,-87.63576
41.88905,-87.63396
41.94754,-87.65427
41.94661,-87.65455
41.94742,-87.65286
41.88634,-87.62111
41.85672,-87.66768
41.90426,-87.67034
41.90036,-87.68239
41.80892,-87.60891
41.93726,-87.67425
41.8403,-87.65903
41.91687,-87.69219
41.89627,-87.63396
41.92219,-87.70171
41.8295,-87.6207
41.92692,-87.6953
41.93259,-87.70345
41.83388,-87.65147
42.00197,-87.67162
41.89404,-87.65695
41.99052,-87.65872
41.92729,-87.66743
41.92056,-87.70681
41.84129,-87.64149
41.87402,-87.62832
41.76465,-87.59025
41.76463,-87.60078
41.89769,-87.63174
42.01763,-87.66615
41.85383,-87.62412
41.79602,-87.5898
41.88179,-87.63548
41.81415,-87.63146
41.92365,-87.67848
42.0017,-87.66977
41.89965,-87.697
41.85348,-87.67118
41.97074,-87.8213
41.88478,-87.62943
41.88486,-87.62913
41.88537,-87.62782
41.89775,-87.62759
41.88219,-87.64244
41.82186,-87.61473
41.87469,-87.74822
41.91766,-87.70324
41.86734,-87.62831
41.92886,-87.6971
41.89171,-87.61832
41.81735,-87.62212
41.82829,-87.61921
41.82876,-87.62069
41.90109,-87.67327
41.91338,-87.64961
41.96594,-87.65952
41.86985,-87.6278
41.89554,-87.62426
41.94282,-87.6517
41.87998,-87.68258
41.98608,-87.65585
41.88405,-87.62494
41.93677,-87.70385
41.80888,-87.60921
41.8091,-87.60711
41.80946,-87.60857
41.89327,-87.62866
41.88693,-87.62383
41.88693,-87.62517
41.88491,-87.62542
41.88654,-87.62562
41.88528,-87.62562
41.90047,-87.6931
41.97707,-87.66303
41.95698,-87.69862
41.94898,-87.78697
41.9471,-87.78531
41.76246,-87.58612
41.92598,-87.64171
41.76075,-87.58655
41.76131,-87.58771
41.96556,-87.72358
41.76243,-87.58599
41.76142,-87.5864
41.94128,-87.72872
41.78489,-87.6121
41.7619,-87.58825
41.9621,-87.65367
41.93165,-87.66493
41.92923,-87.67276
42.0181,-87.66809
41.88506,-87.629
41.94513,-87.64231
41.85475,-87.62423
41.8549,-87.62559
41.90854,-87.6272
41.90891,-87.71069
41.9881,-87.66446
41.87177,-87.62704
41.86234,-87.66288
41.87109,-87.62806
41.87013,-87.62788
41.87706,-87.67873
41.92289,-87.64227
41.88624,-87.64663
41.87189,-87.63392
41.89086,-87.62211
41.90053,-87.63131
41.76307,-87.57319
41.89915,-87.62088
41.98497,-87.77359
41.75038,-87.61657
41.97699,-87.71227
41.90551,-87.68839
41.9533,-87.66716
41.78717,-87.61524
41.75101,-87.61816
41.85671,-87.61977
41.94828,-87.6597
41.85494,-87.68089
41.93183,-87.66506
41.89522,-87.64079
41.88419,-87.64309
41.90242,-87.63571
41.96622,-87.70754
41.93991,-87.6416
41.91924,-87.70598
41.89243,-87.62854
41.88842,-87.64428
41.74491,-87.73574
41.8948,-87.62617
41.85599,-87.66107
41.81855,-87.61683
41.88614,-87.62526
41.92069,-87.64232
41.96562,-87.6673
41.88214,-87.64288
41.88947,-87.72024
41.94026,-87.64598
41.96904,-87.66706
41.85487,-87.66149
41.90122,-87.63252
41.88855,-87.72009
41.93339,-87.64556
41.89492,-87.63078
41.89803,-87.66782
41.9205,-87.70215
41.91784,-87.7203
41.96595,-87.66733
41.96719,-87.66745
41.81254,-87.62488
41.92082,-87.68237
41.92667,-87.64747
41.96747,-87.68057
41.9015,-87.66448
41.74747,-87.56893
41.91893,-87.64236
41.95307,-87.68688
41.94473,-87.65024
41.94458,-87.64925
41.94439,-87.65001
41.8713,-87.62253
41.95174,-87.67978
41.87226,-87.62483
41.88151,-87.66913
41.97161,-87.76286
41.78611,-87.64797
41.9153,-87.64134
41.87013,-87.62257
41.78012,-87.60442
41.87619,-87.72002
41.88359,-87.62697
41.90549,-87.6645
41.89566,-87.63276
41.88285,-87.62011
41.85509,-87.62547
41.89355,-87.61759
41.7946,-87.66126
41.77934,-87.59241
41.88855,-87.72044
41.78835,-87.61902
41.94315,-87.64142
41.82546,-87.67041
41.9119,-87.63854
41.85013,-87.63358
41.91149,-87.66744
41.92939,-87.64408
41.82868,-87.62118
41.97205,-87.84157
41.92233,-87.70201
41.87298,-87.66358
41.89028,-87.61785
41.84299,-87.64057
41.90215,-87.66789
41.86206,-87.66221
41.97601,-87.67933
41.87099,-87.68702
41.86696,-87.68539
41.79428,-87.66183
41.95364,-87.68656
41.89285,-87.61777
41.9008,-87.6326
41.90166,-87.66624
41.77906,-87.59209
41.90331,-87.66663
41.77809,-87.5935
41.90413,-87.66865
41.77737,-87.59376
41.88493,-87.70688
41.79383,-87.79649
41.885,-87.63392
41.78865,-87.61817
41.7884,-87.61881
41.78815,-87.61798
41.88581,-87.76893
41.7806,-87.5927
41.89784,-87.67168
41.76655,-87.62198
41.96429,-87.65063
41.78224,-87.5942
41.92345,-87.64066
41.874,-87.68539
41.94387,-87.65173
41.95262,-87.65635
41.85286,-87.67578
41.85161,-87.67701
41.99373,-87.66229
41.81278,-87.6166
41.82037,-87.59815
41.92963,-87.66986
41.78191,-87.59403
41.81509,-87.60609
41.89829,-87.63562
41.88675,-87.62529
41.93936,-87.65744
41.89782,-87.69233
42.02243,-87.68409
41.83372,-87.61286
41.91926,-87.67668
41.92101,-87.70185
41.88027,-87.68235
41.86953,-87.62733
41.88508,-87.62475
41.99658,-87.66208
41.8183,-87.61552
41.92683,-87.64791
41.99646,-87.66912
41.91181,-87.69562
41.8772,-87.72228
41.89431,-87.66104
41.80849,-87.60717
41.99699,-87.66764
41.87575,-87.72108
41.87871,-87.68241
41.74897,-87.61365
41.81424,-87.60096
41.89354,-87.6168
41.8954,-87.68575
41.89574,-87.63169
41.87366,-87.68397
41.94374,-87.64238
41.95394,-87.68528
41.94506,-87.63614
41.88697,-87.61966
41.88616,-87.61719
41.87613,-87.62946
41.9341,-87.69032
41.95578,-87.68452
41.88796,-87.62137
41.94146,-87.64301
41.88626,-87.62164
41.88514,-87.62306
41.88527,-87.62363
41.88516,-87.62332
41.89972,-87.62288
41.89217,-87.61704
41.88609,-87.62493
41.80961,-87.61339
41.92595,-87.74346
41.92283,-87.66593
41.86874,-87.68669
41.86853,-87.68616
41.89276,-87.61703
41.95302,-87.72274
41.84253,-87.64417
41.91459,-87.69928
41.81577,-87.7
41.87045,-87.66164
41.94252,-87.6414
41.88669,-87.62328
41.88541,-87.62363
41.78851,-87.5884
41.89304,-87.6927
41.88474,-87.63262
41.88608,-87.63266
41.8843,-87.63112
41.85907,-87.66025
41.89765,-87.69179
41.7956,-87.58845
41.88396,-87.62023
41.95333,-87.64671
41.88547,-87.62931
41.83374,-87.64502
41.85112,-87.62345
41.89159,-87.62788
41.88599,-87.6248
41.88466,-87.62338
41.94073,-87.65302
41.76793,-87.63138
41.89567,-87.63256
41.89458,-87.63143
41.97865,-87.6655
41.94469,-87.65116
41.89127,-87.62822
41.89209,-87.62786
41.94586,-87.75423
41.87351,-87.68553
42.00248,-87.68049
41.87902,-87.71557
41.89203,-87.62758
41.89342,-87.62652
41.89169,-87.61514
41.78972,-87.61723
41.89132,-87.61649
41.89313,-87.62829
41.85676,-87.6262
41.82687,-87.64635
41.8864,-87.62388
41.87,-87.62619
41.89281,-87.61889
41.91013,-87.67271
41.89209,-87.61888
41.8923,-87.61773
41.91474,-87.70719
41.98532,-87.6575
41.90795,-87.64147
41.89124,-87.63742
41.88928,-87.63488
41.87869,-87.65695
41.87959,-87.6251
41.88378,-87.63389
41.81396,-87.70075
41.85718,-87.67032
41.89428,-87.65021
41.92474,-87.69737
41.89586,-87.67496
41.92214,-87.71589
41.91494,-87.704
41.92093,-87.70314
41.82032,-87.60358
41.89298,-87.61501
41.81587,-87.61983
41.9247,-87.69825
41.93486,-87.64188
41.93799,-87.7108
41.92092,-87.65736
41.94021,-87.70316
41.92419,-87.75141
41.89188,-87.63534
41.89315,-87.63508
41.98602,-87.71684
41.89771,-87.62376
41.80233,-87.59491
41.90671,-87.62964
41.91515,-87.68101
41.91531,-87.68824
41.84693,-87.68275
41.92085,-87.71654
41.89091,-87.63726
41.91284,-87.64763
41.78514,-87.60204
41.78348,-87.60953
41.78426,-87.60587
41.98363,-87.71636
41.98221,-87.71611
41.89167,-87.61591
41.92596,-87.6512
41.89319,-87.62832
41.89202,-87.62829
41.86916,-87.62494
41.95345,-87.75028
42.01769,-87.70776
41.78298,-87.60714
41.85724,-87.65782
41.85879,-87.65817
41.99096,-87.65637
41.83193,-87.62255
41.82887,-87.61963
41.78472,-87.61424
41.93602,-87.69146
41.82831,-87.64522
41.82816,-87.64678
41.90416,-87.67413
41.81434,-87.69877
41.84284,-87.64372
41.99079,-87.65595
41.99885,-87.66073
41.86426,-87.6249
41.90806,-87.63266
